OriginalName,AuthorID,Domain,Num
"Van Schaik, Carel P.",7006482163,Antipredatory Behavior; Communication; Mobbing,1
"Van Schaik, Carel P.",7006482163,Lemuridae; Madagascar; Lemur Catta,1
"Van Schaik, Carel P.",7006482163,Pan Paniscus; Primates; Nishida,1
"Van Schaik, Carel P.",7006482163,Callithrix; Leontopithecus Chrysomelas; Animals,1
"Van Schaik, Carel P.",7006482163,Birds; Soundscape; Bird Species,1
"Van Schaik, Carel P.",7006482163,Nicrophorus Vespilloides; Silphidae; Beetles,1
"Van Schaik, Carel P.",7006482163,Hydrocortisone; Corticotropin; Immunoenzyme Techniques,1
"Van Schaik, Carel P.",7006482163,Biological Evolution; Evolution of Language; Artificial Grammar Learning,1
"Van Schaik, Carel P.",7006482163,Tupaiidae; Tupaia Belangeri; Animals,1
"Van Schaik, Carel P.",7006482163,Cognitive Ability; Cognition; Pan Troglodytes,1
"Van Schaik, Carel P.",7006482163,Innovation; Innovative Behavior; Passer Domesticus,1
"Van Schaik, Carel P.",7006482163,Social Contract; Bipedalism; Collectivisation,1
"Gervais, Matthew M.",55670347800,Punishment; Ultimatum Game; Guilt Aversion,2
"Gervais, Matthew M.",55670347800,Psychopathy; Conduct Disorder; Antisocial Behavior,1
"Gervais, Matthew M.",55670347800,Hygiene; Sanitation; Diarrheal Disease,1
"Gervais, Matthew M.",55670347800,Imitation; Social Learning; Preschool Children,1
"Gervais, Matthew M.",55670347800,Wrong Kind of Reasons; Ethical Theory; Emotion,1
"Gervais, Matthew M.",55670347800,Mimicry; Public Speaking; Synchrony,1
"Gervais, Matthew M.",55670347800,Tuberculostatic Agent; Tuberculosis; Medical Anthropology,1
"Fessler, Daniel M. T.",6603826266,Social Dominance Orientation; Authoritarianism; Political Attitudes,5
"Fessler, Daniel M. T.",6603826266,Disgust; Obsessive Compulsive Disorder; Phobias,4
"Fessler, Daniel M. T.",6603826266,Bereavement; Grief; Coping Behavior,1
"Fessler, Daniel M. T.",6603826266,Slow Wave Sleep; Sleep Deprivation; Sleep Initiation and Maintenance Disorders,1
"Fessler, Daniel M. T.",6603826266,Moral Judgement; Emotion; Disgust,1
"Fessler, Daniel M. T.",6603826266,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"Fessler, Daniel M. T.",6603826266,Morality; Generosity; Toddlers,1
"Fessler, Daniel M. T.",6603826266,Wrong Kind of Reasons; Ethical Theory; Emotion,1
"Fessler, Daniel M. T.",6603826266,Mortality Salience; Terror Management Theory; Terrorism,1
"Fessler, Daniel M. T.",6603826266,Health Personnel Attitude; Do Not Resuscitate Order; Family Background,1
"Fessler, Daniel M. T.",6603826266,Embryo Transfer; Progesterone; Ovulation Induction,1
"Fessler, Daniel M. T.",6603826266,Premium; Body Height; Aesthetic Value,1
"Fessler, Daniel M. T.",6603826266,Disgust; Outgroup; Immune System,1
"Fessler, Daniel M. T.",6603826266,Laughter; Amusement; Public Speaking,1
"Fessler, Daniel M. T.",6603826266,Tuberculostatic Agent; Tuberculosis; Medical Anthropology,1
"Lake, Brenden M.",56123187100,Small Sample Learning; Few-Shot Object Detection; Few-Shot Learning,4
"Lake, Brenden M.",56123187100,Preschool Children; Lexical Development; Mutual Exclusivity,3
"Lake, Brenden M.",56123187100,Category Learning; Concept Formation; Exemplar-Based,2
"Lake, Brenden M.",56123187100,Natural Language Processing Systems; Natural Language Interfaces; Meaning Representation,2
"Lake, Brenden M.",56123187100,Neuron; Regular Languages; Connectionist,2
"Lake, Brenden M.",56123187100,Embedding; Named Entity Recognition; Entailment,1
"Lake, Brenden M.",56123187100,Dialogue Acts; Speech Processing; Partially Observable Markov Decision Process,1
"Lake, Brenden M.",56123187100,Animacy; Action Understanding; Prediction,1
"Lake, Brenden M.",56123187100,Programming; Regular Expressions; Domain-specific Languages,1
"Lake, Brenden M.",56123187100,Decision Making; Testing Hypotheses; Problem-Based Learning,1
"Ullman, Tomer D.",38461789300,Moral Judgement; Emotion; Disgust,3
"Ullman, Tomer D.",38461789300,Causal Learning; Illusory Correlation; Causal,3
"Ullman, Tomer D.",38461789300,Animacy; Action Understanding; Prediction,3
"Ullman, Tomer D.",38461789300,Small Sample Learning; Few-Shot Object Detection; Few-Shot Learning,2
"Ullman, Tomer D.",38461789300,Action Recognition; Convolutional Neural Network; Video Surveillance,1
"Ullman, Tomer D.",38461789300,Preschool Children; Lexical Development; Mutual Exclusivity,1
"Ullman, Tomer D.",38461789300,Bayesian Nonparametrics; Dirichlet Process; Cluster Analysis,1
"Ullman, Tomer D.",38461789300,Scalar Implicature; Negation; Presupposition,1
"Ullman, Tomer D.",38461789300,Autoencoders; Belief Networks; Generative,1
"Ullman, Tomer D.",38461789300,Analogical Reasoning; Scientific Models; Analogies,1
"Ullman, Tomer D.",38461789300,Cognitive Science of Religion; Economic Beliefs; Cultural Background,1
"Ullman, Tomer D.",38461789300,Paternalism; Transformative; Harm Principle,1
"Tenenbaum, Joshua B.",7006818404,Animacy; Action Understanding; Prediction,11
"Tenenbaum, Joshua B.",7006818404,Generative; Computer Vision; Source Domain,10
"Tenenbaum, Joshua B.",7006818404,Causal Learning; Illusory Correlation; Causal,8
"Tenenbaum, Joshua B.",7006818404,Multiagent Learning; Multi-Agent Systems; Policy Iteration,7
"Tenenbaum, Joshua B.",7006818404,Autoencoders; Belief Networks; Generative,7
"Tenenbaum, Joshua B.",7006818404,Programming; Regular Expressions; Domain-specific Languages,7
"Tenenbaum, Joshua B.",7006818404,Pose Estimation; Computer Vision; 3D-Cad,7
"Tenenbaum, Joshua B.",7006818404,Small Sample Learning; Few-Shot Object Detection; Few-Shot Learning,7
"Tenenbaum, Joshua B.",7006818404,Object Detection; Deep Learning; IOU,6
"Tenenbaum, Joshua B.",7006818404,Moral Judgement; Emotion; Disgust,6
"Tenenbaum, Joshua B.",7006818404,Captions; Videorecording; Image Annotation,5
"Tenenbaum, Joshua B.",7006818404,Reinforcement Learning; Transfer Of Learning; Markov Decision Process,4
"Tenenbaum, Joshua B.",7006818404,Virtual Reality; Sonification; Onomatopoeia,4
"Tenenbaum, Joshua B.",7006818404,Active Appearance Models; Facial Animation; Computer Vision,3
"Tenenbaum, Joshua B.",7006818404,Robot Learning; Imitation; Reinforcement Learning,3
"Tenenbaum, Joshua B.",7006818404,3D Shape; Segmentation; Point Cloud,3
"Tenenbaum, Joshua B.",7006818404,Reinforcement Learning; Influence Diagrams; Multi-Agent,3
"Tenenbaum, Joshua B.",7006818404,Affordances; Tool Use; Manipulation,3
"Tenenbaum, Joshua B.",7006818404,Manipulation; Motion Planning; Geometric Reasoning,3
"Tenenbaum, Joshua B.",7006818404,Action Recognition; Convolutional Neural Network; Video Surveillance,2
"Tenenbaum, Joshua B.",7006818404,Heuristics; Linear Temporal Logic; Technology Planning,2
"Tenenbaum, Joshua B.",7006818404,Theory of Mind; Preschool Children; Mindreading,2
"Tenenbaum, Joshua B.",7006818404,Tactile Sensor; Sensing; Touch,2
"Tenenbaum, Joshua B.",7006818404,Category Learning; Concept Formation; Exemplar-Based,2
"Tenenbaum, Joshua B.",7006818404,Image Inpainting; Image-Based Rendering; Crystalline Texture,2
"Tenenbaum, Joshua B.",7006818404,Centipede Game; Cognitive Hierarchy; Decision Making,2
"Tenenbaum, Joshua B.",7006818404,Omission; Causal Decision Theory; Counterfactual,2
"Tenenbaum, Joshua B.",7006818404,Neural Networks; Sparse Coding; Cell Complex,2
"Tenenbaum, Joshua B.",7006818404,Facades; Procedural; Point Cloud,2
"Tenenbaum, Joshua B.",7006818404,Robot; Bowl; Pushing,2
"Tenenbaum, Joshua B.",7006818404,Human-Robot Interaction; Humanoid Robot; Man-Machine Systems,1
"Tenenbaum, Joshua B.",7006818404,Animals; Interneurons; Locomotion,1
"Tenenbaum, Joshua B.",7006818404,Human Mobility; Taxis; Points Of Interest,1
"Tenenbaum, Joshua B.",7006818404,Deep Learning; Motion Capture; Ethoprop,1
"Tenenbaum, Joshua B.",7006818404,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,1
"Tenenbaum, Joshua B.",7006818404,Bayesian Nonparametrics; Dirichlet Process; Cluster Analysis,1
"Tenenbaum, Joshua B.",7006818404,Multi-View; 3D Reconstruction; Stereo,1
"Tenenbaum, Joshua B.",7006818404,Cross-Linguistic Influence; Heritage Speakers; Syntax,1
"Tenenbaum, Joshua B.",7006818404,Material Point Method; Computer Graphics; Visual Effects,1
"Tenenbaum, Joshua B.",7006818404,Analogical Reasoning; Scientific Models; Analogies,1
"Tenenbaum, Joshua B.",7006818404,Depth Estimation; Camera; Image Coding,1
"Tenenbaum, Joshua B.",7006818404,Recognition Heuristic; Heuristics; Decision Strategy,1
"Tenenbaum, Joshua B.",7006818404,Visual Cortex; Functional Magnetic Resonance Imaging; Brain Mapping,1
"Tenenbaum, Joshua B.",7006818404,Natural Language Processing Systems; Natural Language Interfaces; Meaning Representation,1
"Tenenbaum, Joshua B.",7006818404,Decision Making; Value Iteration; Autonomous Driving,1
"Tenenbaum, Joshua B.",7006818404,Gambler's Fallacy; Sports; Momentum,1
"Tenenbaum, Joshua B.",7006818404,Experimentation; Social Learning; Herd Behavior,1
"Tenenbaum, Joshua B.",7006818404,Cognitive Penetration; Free Energy; Visual Cortex,1
"Tenenbaum, Joshua B.",7006818404,Texture Segmentation; Crystalline Texture; Linear Dynamical Systems,1
"Tenenbaum, Joshua B.",7006818404,Research Networks; Chiropractic; Primary Care,1
"Tenenbaum, Joshua B.",7006818404,Imperfect Information; Players; Game Tree,1
"Tenenbaum, Joshua B.",7006818404,Image Decomposition; Intrinsic; Ill-Posed Problem,1
"Tenenbaum, Joshua B.",7006818404,Decision Making; Testing Hypotheses; Problem-Based Learning,1
"Tenenbaum, Joshua B.",7006818404,Properties; Functions; Result,1
"Gershman, Samuel J.",35108983800,Magnetic Resonance Imaging; Prediction Error; Reward,30
"Gershman, Samuel J.",35108983800,Habit Formation; Animals; Habitual,8
"Gershman, Samuel J.",35108983800,Animals; Entorhinal Cortex; Cognitive Map,5
"Gershman, Samuel J.",35108983800,Causal Learning; Illusory Correlation; Causal,4
"Gershman, Samuel J.",35108983800,Small Sample Learning; Few-Shot Object Detection; Few-Shot Learning,3
"Gershman, Samuel J.",35108983800,Delay Discounting; Reward; Impulsiveness,2
"Gershman, Samuel J.",35108983800,Moral Judgement; Emotion; Disgust,2
"Gershman, Samuel J.",35108983800,Conjunction Fallacy; Heuristics; Ecological Rationality,2
"Gershman, Samuel J.",35108983800,Automutilation; Suicide Attempt; Harm to Self,1
"Gershman, Samuel J.",35108983800,Interval Timing; Time Perception; Young Adult,1
"Gershman, Samuel J.",35108983800,Embedding; Named Entity Recognition; Entailment,1
"Gershman, Samuel J.",35108983800,Cues; Associative Strength; Extinction,1
"Gershman, Samuel J.",35108983800,Implicit Attitude; Implicit Measures; Avoidance Conditioning,1
"Gershman, Samuel J.",35108983800,Motion Perception; Percept; Young Adult,1
"Gershman, Samuel J.",35108983800,Neurological Models; Visual Cortex; Neuronal Network,1
"Gershman, Samuel J.",35108983800,Category Learning; Concept Formation; Exemplar-Based,1
"Gershman, Samuel J.",35108983800,Bayesian Nonparametrics; Dirichlet Process; Cluster Analysis,1
"Gershman, Samuel J.",35108983800,Tonal; Melody; Auditory Perception,1
"Gershman, Samuel J.",35108983800,Negative Syndrome; Schizophrenia; Psychotic Disorders,1
"Gershman, Samuel J.",35108983800,Sequence Learning; Young Adult; Chunking,1
"Gershman, Samuel J.",35108983800,Risky Decision Making; Pathological Gambling; Reward,1
"Gershman, Samuel J.",35108983800,Animals; Extinction; Basolateral Amygdala,1
"Gershman, Samuel J.",35108983800,Analogical Reasoning; Scientific Models; Analogies,1
"Gershman, Samuel J.",35108983800,Drift-Diffusion Model; Decision Making; Mathematical Psychology,1
"Gershman, Samuel J.",35108983800,COVID-19; Ventilators; Corpuscular Radiation,1
"Gershman, Samuel J.",35108983800,Recognition Heuristic; Heuristics; Decision Strategy,1
"Gershman, Samuel J.",35108983800,Visual Cortex; Functional Magnetic Resonance Imaging; Brain Mapping,1
"Gershman, Samuel J.",35108983800,Deception Detection; Lying; Deception,1
"Gershman, Samuel J.",35108983800,Reproducibility; Open Science; P-Value,1
"Gershman, Samuel J.",35108983800,Risk Perception; Belief Updating; Optimism,1
"Gershman, Samuel J.",35108983800,Reinforcement Learning; Transfer Of Learning; Markov Decision Process,1
"Gershman, Samuel J.",35108983800,B F Skinne; Teleological Behaviorism; Behaviorism,1
"Gershman, Samuel J.",35108983800,Retina Ganglion Cell; Receptive Field; Retina,1
"Gershman, Samuel J.",35108983800,Secretary Problem; Combinatorial Optimisation; Bipartite Matching,1
"Gershman, Samuel J.",35108983800,Iterated Learning; Evolution of Language; Communication,1
"Gershman, Samuel J.",35108983800,Nausea; Aversion; Taste,1
"Gershman, Samuel J.",35108983800,Animacy; Action Understanding; Prediction,1
"Gershman, Samuel J.",35108983800,Goal Pursuit; Priming; Young Adult,1
"Gershman, Samuel J.",35108983800,Perceptual Issues; Neural Correlates of Consciousness; Consciousness,1
"Gershman, Samuel J.",35108983800,Learning Automata; Point Location; Stochastic System,1
"Gershman, Samuel J.",35108983800,Attraction Effect; Decision Making; Decoys,1
"Gershman, Samuel J.",35108983800,Cognitive Penetration; Free Energy; Visual Cortex,1
"Gershman, Samuel J.",35108983800,Captions; Videorecording; Image Annotation,1
"Gershman, Samuel J.",35108983800,Young Adult; Multiple Identities; Manned Orbital Telescopes,1
"Gershman, Samuel J.",35108983800,Decision Making; Testing Hypotheses; Problem-Based Learning,1
"Gershman, Samuel J.",35108983800,Inductive Reasoning; Moodle; Prediction,1
"Branigan, Holly P.",6603228182,Syntax; Sentence Production; Prepositional Object,13
"Branigan, Holly P.",6603228182,Bilingualism; Bilingual Aphasia; Monolingual,3
"Branigan, Holly P.",6603228182,Visual-World Paradigm; Language Comprehension; Young Adult,2
"Branigan, Holly P.",6603228182,Debriefing; Clinical Competence; Deliberate Practice,1
"Branigan, Holly P.",6603228182,Wayfinding; Navigation; Cognitive Map,1
"Branigan, Holly P.",6603228182,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,1
"Branigan, Holly P.",6603228182,Human Language; Anomia; Sentence Comprehension,1
"Branigan, Holly P.",6603228182,Category Learning; Concept Formation; Exemplar-Based,1
"Branigan, Holly P.",6603228182,Autism; Autistic Disorder; Asperger Syndrome,1
"Branigan, Holly P.",6603228182,Spoken Word Production; Picture Naming; Young Adult,1
"Branigan, Holly P.",6603228182,Autism; Autistic Traits; Autism Spectrum Disorder,1
"Branigan, Holly P.",6603228182,Imitation; Social Learning; Preschool Children,1
"Branigan, Holly P.",6603228182,Spatial Language; Prepositions; Locatives,1
"Branigan, Holly P.",6603228182,Mimicry; Public Speaking; Synchrony,1
"Branigan, Holly P.",6603228182,Emotion; Semantic Primes; Ethnopragmatics,1
"Branigan, Holly P.",6603228182,Virtual Assistant; User Experience; Conversational Agents,1
"Pepper, Gillian V.",55878999200,Life History Traits; Childhood; Unpredictability,3
"Pepper, Gillian V.",55878999200,Telomeres; Leukocyte; Cellular Senescence,2
"Pepper, Gillian V.",55878999200,COVID-19; Coronavirus Infections; Swine Influenza,2
"Pepper, Gillian V.",55878999200,Operations Research; Soft Systems Methodology; Critical Systems Thinking,1
"Pepper, Gillian V.",55878999200,Affective Response; Eriococcidae; Exercise,1
"Pepper, Gillian V.",55878999200,Self-Control; Ego; Depletion,1
"Pepper, Gillian V.",55878999200,Time Travel; Episodic Memory; Cognition,1
"Menninghaus, Winfried",26034276000,Aesthetic Value; Abstract Art; Artwork,11
"Menninghaus, Winfried",26034276000,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,3
"Menninghaus, Winfried",26034276000,Enjoyment; Entertainment; Pleasure,3
"Menninghaus, Winfried",26034276000,Emotion; Musical Emotions; Functions of Music,2
"Menninghaus, Winfried",26034276000,Flow Experience; Motives; Action Orientation,2
"Menninghaus, Winfried",26034276000,Sound Symbolism; Flavors; Ideophones,2
"Menninghaus, Winfried",26034276000,Sentiment Classification; Data Mining; Product Review,1
"Menninghaus, Winfried",26034276000,Emotion Recognition; Emotional Speech; Emotion,1
"Menninghaus, Winfried",26034276000,Reading Chinese; Eye Movements; Eye-Tracking Technology,1
"Menninghaus, Winfried",26034276000,Spatial Attention; Stimulus Processing; Electroencephalogram,1
"Menninghaus, Winfried",26034276000,Speech Rhythm; Public Speaking; Rhythmic Patterns,1
"Menninghaus, Winfried",26034276000,Felix Mendelssohn Bartholdy; Fanny Hensel; Composer,1
"Menninghaus, Winfried",26034276000,Sadomasochism; BDSM; Kink,1
"Menninghaus, Winfried",26034276000,Verse; Pentameter; Poem,1
"Menninghaus, Winfried",26034276000,Crying; Tears; Sadness,1
"Wagner, Valentin",12805521200,Aesthetic Value; Abstract Art; Artwork,9
"Wagner, Valentin",12805521200,Emotion; Musical Emotions; Functions of Music,2
"Wagner, Valentin",12805521200,Enjoyment; Entertainment; Pleasure,2
"Wagner, Valentin",12805521200,Electroencephalogram; Left Anterior Negativity; Syntactic Processing,1
"Wagner, Valentin",12805521200,Speech Rhythm; Public Speaking; Rhythmic Patterns,1
"Hanich, Julian",40060903300,Aesthetic Value; Abstract Art; Artwork,4
"Hanich, Julian",40060903300,Emotion; Cultural Geography; Field Work,1
"Hanich, Julian",40060903300,Banlieue; French Film; Beur,1
"Hanich, Julian",40060903300,Bruno Latour; Evaluation Studies; Rita,1
"Hanich, Julian",40060903300,Psychoanalysis; Stanislaw Ignacy Witkiewicz; Sigmund Freud,1
"Wassiliwizky, Eugen",56527195300,Aesthetic Value; Abstract Art; Artwork,5
"Wassiliwizky, Eugen",56527195300,Emotion; Musical Emotions; Functions of Music,2
"Wassiliwizky, Eugen",56527195300,Enjoyment; Entertainment; Pleasure,1
"Wassiliwizky, Eugen",56527195300,Crying; Tears; Sadness,1
